dialogue_id,dataset,conversation_hash,seed_pairs,step_index,history_pairs_before_step,predicted_user,gold_user,gold_assistant,generated_assistant,user_bertscore_f1,user_bleurt,assistant_bertscore_f1,assistant_bleurt
1_00014,GEM/schema_guided_dialog,5df8285683a8,1,2,3,That works for me.,Yes that sounds good.,Would you like a table?,,0.8819478750228882,0.5773002505302429,,
1_00015,GEM/schema_guided_dialog,771c048b4713,1,0,1,I'd like to find a place in SF that serves fish.,Search San Francisco for Asian Fusion food,"Sure, I found 8 Immortals Restaurant in San Francisco",,0.8652739524841309,0.3068917989730835,,
1_00015,GEM/schema_guided_dialog,771c048b4713,1,1,2,What's the address and contact info?,Is there live music?,Unfortunately no.,,0.8578248023986816,0.3404591679573059,,
1_00015,GEM/schema_guided_dialog,771c048b4713,1,2,3,"Okay, thanks.",Do they serve alcohol? And what's their phone number?,No alcohol. The phone number is 415-731-5515,,0.8466729521751404,0.2440941333770752,,
1_00016,GEM/schema_guided_dialog,67dc87e4c237,1,0,1,Search in San Jose. I'm feeling some Izakaya food.,"Oh, I'm in Oakland. Please find an American restaurant.",I'd recommend Chop Bar in Oakland.,,0.8879053592681885,0.3084796071052551,,
1_00016,GEM/schema_guided_dialog,67dc87e4c237,1,1,2,That's great. Can you give me their address and contact number?,Are their prices extravagant? How can I contact them.,"No, their prices are moderate. Their phone number is 510-834-2467.",,0.8675093650817871,0.4977560043334961,,
1_00016,GEM/schema_guided_dialog,67dc87e4c237,1,2,3,"Okay, that's perfect.","Okay, that sounds good. Can you reserve a table for me?",What time would you like it?,,0.8985443711280823,0.5228388905525208,,
1_00017,GEM/schema_guided_dialog,e2f5eae1a586,1,0,1,Somewhere in SFO that serves alcohol.,In Oakland.,"What type of cuisine? For example, Chinese, American, or something else?",,0.8883480429649353,0.20598334074020386,,
1_00017,GEM/schema_guided_dialog,e2f5eae1a586,1,1,2,Something like Izakaya would be great.,I want pizza and pasta.,I found 8 places. A16 is a nice restaurant in Oakland.,,0.867188036441803,0.32152947783470154,,
1_00017,GEM/schema_guided_dialog,e2f5eae1a586,1,2,3,Do they have live music?,Do they have liquor?,"Yes, they do.",,0.9525336623191833,0.42740440368652344,,
1_00018,GEM/schema_guided_dialog,2a9b33a4d1a7,1,0,1,The location is San Francisco. I want to eat some Izakaya food.,Asian Fusion in Concord.,Ozora Sushi is a restaurant in Concord.,,0.8743796944618225,0.3572835922241211,,
1_00018,GEM/schema_guided_dialog,2a9b33a4d1a7,1,1,2,Do they serve alcohol?,"Yes, that is good.",Would you like to reserve a table?,,0.8460127115249634,0.27021193504333496,,
1_00018,GEM/schema_guided_dialog,2a9b33a4d1a7,1,2,3,"Yes, please do.","Yes, any date works.",What time would you like?,,0.8799910545349121,0.43795520067214966,,
1_00019,GEM/schema_guided_dialog,c59cff148ae1,1,0,1,What about other restaurants?,Is it an inexpensive restaurant?,It is a moderate priced place.,,0.8916800022125244,0.3796979784965515,,
1_00019,GEM/schema_guided_dialog,c59cff148ae1,1,1,2,Is there anything else?,What's their phone number?,It is 707-585-9069.,,0.8482692241668701,0.3970720171928406,,
1_00019,GEM/schema_guided_dialog,c59cff148ae1,1,2,3,That sounds good.,Are there any other restaurants? Something like Ramen would be good. I want something that is not very costly.,1 restaurant named Kyoto fits that description. It's in Rohnert Park as well.,,0.8595708012580872,0.4009152054786682,,
1_00020,GEM/schema_guided_dialog,77045dc08cbc,1,0,1,Something in SFO that serves alcohol would be great.,I would like something that I can pick-up in San Fran at any price range.,There is a restaurant called Golden Gate Indian Cuisine & Pizza that is located in San Francisco.,,0.8796017169952393,0.3010190725326538,,
1_00020,GEM/schema_guided_dialog,77045dc08cbc,1,1,2,That sounds good.,Do they have music or entertainment? Can I have their phone number?,"Sorry, they do not have live music. Their phone number is 415-564-5514.",,0.8482166528701782,0.28594067692756653,,
1_00020,GEM/schema_guided_dialog,77045dc08cbc,1,2,3,"Yes, that works for me.",I am on a budget so I would like something that is inexpensive but serves alcohol. Can you suggest another restaurant with these qualities?,I was able to locate 1 other nice restaurant called Hunan Empire Restaurant located in San Francisco.,,0.8453513979911804,0.32419800758361816,,
1_00021,GEM/schema_guided_dialog,3bff9f0ef685,1,0,1,I'd like to find one in San Francisco.,I prefer Redwood City.,Do you have a preference regarding the type of food?,,0.9018653631210327,0.41504424810409546,,
1_00021,GEM/schema_guided_dialog,3bff9f0ef685,1,1,2,Some Izakaya food sounds good.,"I would like Spanish food, economical pricing preferred.","Redwood City has 1 Spanish restaurant, Estampas Peruanas Restaurant.",,0.8712114691734314,0.3527796268463135,,
1_00021,GEM/schema_guided_dialog,3bff9f0ef685,1,2,3,That works for me.,That sounds good.,Shall i reserve a table?,,0.9019942879676819,0.580652117729187,,
1_00022,GEM/schema_guided_dialog,e74116c7da6e,1,0,1,Somewhere in San Jose.,I am looking for restaurants located in Millbrae.,"I found 1 result, Ipoh Garden Malaysian Cuisine located in Millbrae.",,0.8719037175178528,0.29615283012390137,,
1_00022,GEM/schema_guided_dialog,e74116c7da6e,1,1,2,Do they serve liquor?,"Great, thanks. What is their phone number? Do they serve alcohol?","No, alcohol is not served. Here's their phone number: 650-487-8737",,0.9049836993217468,0.5621781349182129,,
1_00022,GEM/schema_guided_dialog,e74116c7da6e,1,2,3,"Okay, that works for me.","Okay, sounds good.",Do you want to make a reservation?,,0.9069498181343079,0.6262911558151245,,
1_00023,GEM/schema_guided_dialog,c215297f5f31,1,0,1,I would like something in San Francisco.,Please look for a place in Calistoga.,"Is there any particular type of food you want, like Chinese, Mexican, or anything else?",,0.9031887054443359,0.43965601921081543,,
1_00023,GEM/schema_guided_dialog,c215297f5f31,1,1,2,Some Ramen food would be great.,I'm in the mood for Cambodian food.,There's a nice place called Calistoga Thai Kitchen in Calistoga.,,0.875126302242279,0.45748114585876465,,
1_00023,GEM/schema_guided_dialog,c215297f5f31,1,2,3,Do they have live music and is the price range expensive?,"Do you have any other suggestions? Actually, I think I'd prefer Barbecue.",I've found 1 restaurant that could work. It's Lovina in Calistoga.,,0.8629031777381897,0.3473106622695923,,
1_00024,GEM/schema_guided_dialog,34ed28ef0be8,1,0,1,Some Izakaya food would be nice.,I want something with Fish but make it an average priced restaurant.,In what city do you want to look for?,,0.8576481938362122,0.33227670192718506,,
1_00024,GEM/schema_guided_dialog,34ed28ef0be8,1,1,2,Look in San Mateo.,I want to eat in Burlingame.,There are 2 possible restaurants. One of them is Grand Harbor located in Burlingame.,,0.899927020072937,0.3249799311161041,,
1_00024,GEM/schema_guided_dialog,34ed28ef0be8,1,2,3,Is there any other restaurant? I prefer the one that serves alcohol.,That sounds great. Please make a reservation.,At what time do you want to go?,,0.862179160118103,0.4003686308860779,,
